id,ground_truth,text,status_id,user_id,screen_name,created_at,relevant_paula,relevant_fabio,frame_paula,frame_fabio,relevance_agreement_check,relevant_ra,mturk_annotation,WorkerId
relevance_tweets17_777,relevant,We all have a role to play in what comes next. Let's keep pushing for the solutions we need and a bipartisan process we can all be proud of.,890995313124749313,278124059,SenBlumenthal,2017-07-28T18:00:11.000Z,1.0,1.0,political,political,True,1.0,"['irrelevant', 'relevant']","['A2KLJKDG90K1PP', 'A2R2YZTSME1K3F']"
relevance_tweets17_778,relevant,"@Shellieboo71 That vote will occur in the US Senate, and I serve in the House, so unfortunately I will not have the chance to vote ""no.""",824014020298600448,2962868158,RepDonBeyer,2017-01-24T22:00:26.000Z,1.0,1.0,political,political,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'A2R2YZTSME1K3F']"
relevance_tweets17_779,relevant,"It is critical that we fight for programs that support infrastructure, manufacturing, &amp; 21st century workforce development",922903189451616257,15324851,ChrisCoons,2017-10-24T19:10:41.000Z,1.0,1.0,economic,economic,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A32CMQGGTSUK6Z']"
relevance_tweets17_780,relevant,Dark video with a beautiful symbol. A couple thousand people are here at Temple Emanuel for a vigil to honor the victims of the atrocious hate crime in Pittsburgh. Our community stands strong against all forms of hatred and bigotry. https://t.co/jWKPDiyxAo,1057413982397566976,2966205003,RepMarkWalker,2018-10-30T23:28:33.000Z,1.0,1.0,security and defense,morality,True,1.0,"['irrelevant', 'irrelevant']","['A9K0CV70JWG1W', 'ACDX50KGPE97I']"
relevance_tweets17_781,relevant,The data is clear: pilots with good training and valuable experience make our skies safer for pilots and passengers https://t.co/3sguZZw4r8,880513185094225920,1058520120,SenDuckworth,2017-06-29T19:47:57.000Z,1.0,1.0,security and defense,health and safety,True,1.0,"['irrelevant', 'irrelevant']","['A3CVY8G619MGTI', 'ATR6RB1RULOC0']"
relevance_tweets17_782,relevant,Today I visited with residents of  Lowndes County to see the sewage problems firsthand. This is a problem that has plagued residents in this area for years and I’m hopeful we can work together to find a permanent solution. #WeCanDoBetter https://t.co/p4duvn23U9,966784523986927617,381152398,RepTerriSewell,2018-02-22T21:19:27.000Z,1.0,1.0,capacity and resources,,True,1.0,"['relevant', 'irrelevant']","['A17D6BK59S31BM', 'ACDX50KGPE97I']"
relevance_tweets17_783,relevant,"I voted NO on @HouseGOP's SCRUB Act, which puts environmental safeguards &amp; consumer protections at risk. We must put people before profits.",837039489637822464,516880804,BettyMcCollum04,2017-03-01T20:39:00.000Z,1.0,1.0,constitutionality and jurisprudence,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A32CMQGGTSUK6Z', 'A38DC3BG1ZCVZ2']"
relevance_tweets17_784,irrelevant,.@Princeton_Hoops Good luck to our #NJ12 alums playing in the #NCAA Men's &amp; Women's BB Tournaments! We're proud of you! #marchmadness https://t.co/vhi0LN7s63,842431363399708672,2968451607,RepBonnie,2017-03-16T17:44:23.000Z,0.0,0.0,,,True,0.0,"['irrelevant', 'irrelevant']","['A17D6BK59S31BM', 'A3CVY8G619MGTI']"
relevance_tweets17_785,relevant,"Join us this Saturday at our office's event: The Opioid Epidemic. Our Communities. Our Concerns. It will feature multiple speakers and resources to help those impacted by the opioid crisis. All are welcome. 
For more info visit: https://t.co/4X3JDKnqL0 or call (317) 718-0404 https://t.co/ShGxPIkTYe",1030100691916939266,17544524,ToddRokita,2018-08-16T14:35:17.000Z,1.0,1.0,health and safety,,True,1.0,"['relevant', 'irrelevant']","['A2KLJKDG90K1PP', 'ATR6RB1RULOC0']"
relevance_tweets17_786,irrelevant,"Happy Easter from our family to yours! Wishing you a calm, joyful day celebrating with family and friends.",980447011441954816,2970279814,RepDebDingell,2018-04-01T14:09:18.000Z,0.0,0.0,,,True,0.0,"['irrelevant', 'irrelevant']","['A2R2YZTSME1K3F', 'A3CVY8G619MGTI']"
relevance_tweets17_787,relevant,"I’m proud to support this bipartisan legislation that finally puts an end to a ban that has held back our farmers from participating in the emerging industrial hemp market, an industry that will help bring new business to Virginia and create new jobs.",1072615512763457539,7429102,MarkWarner,2018-12-11T22:14:01.000Z,1.0,1.0,economic,economic,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'A9K0CV70JWG1W']"
relevance_tweets17_788,relevant,Decreasing protections for #BearsEars would also set the stage for additional attacks on all of America’s national parks and public lands.,924021381091811334,1099199839,MartinHeinrich,2017-10-27T21:13:59.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'ATR6RB1RULOC0']"
relevance_tweets17_789,relevant,"""My message today is simple: this committee must succeed in its mission to solve the multiemployer funding crisis."" - Mary Moorkamp, Chief Legal and External Affairs Officer of Schnuck Markets",1006973938994466818,43910797,SenSherrodBrown,2018-06-13T18:57:50.000Z,1.0,1.0,economic,other,True,1.0,"['irrelevant', 'relevant']","['A2Q1YS118AO2BP', 'A2R2YZTSME1K3F']"
relevance_tweets17_790,relevant,"It is outrageous we treat #PuertoRico as if the Americans there are second-class citizens. They are Americans like you and me, and need our help to rebuild their economy. The #GOPTaxScam is disgusting https://t.co/cJ7IctyAZMhttps://t.co/yHn9no5uIA",938792530258333696,111635980,JoeCrowleyNY,2017-12-07T15:29:15.000Z,1.0,1.0,fairness and equality,fairness and equality,True,1.0,"['irrelevant', 'relevant']","['A2Q1YS118AO2BP', 'A37WDOIQH6JM6V']"
relevance_tweets17_791,relevant,There's still time. Republicans can stop this attempt to rush their disastrous tax plan through. I'm heading to the Senate floor to remind them once again.,936652163018878976,293131808,PattyMurray,2017-12-01T17:44:12.000Z,1.0,1.0,political,political,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'A3CVY8G619MGTI']"
relevance_tweets17_792,relevant,5/ Does that extra debt come from repealing Obamacare? No. The budget doesn't even mention Obamacare and doesn't repeal it.,820083495774994432,233842454,justinamash,2017-01-14T01:41:56.000Z,1.0,1.0,,economic,True,1.0,"['irrelevant', 'relevant']","['A2Q1YS118AO2BP', 'ATR6RB1RULOC0']"
relevance_tweets17_793,relevant,"In October, Trump declared the opioid crisis a national emergency, then did nothing.
In January, Trump declared the opioid crisis a national emergency again &amp; has still done NOTHING.
I'm calling for an investigation. The admin needs to take action. https://t.co/uPd6cxmD9s",959201794776797185,242555999,SenWhitehouse,2018-02-01T23:08:23.000Z,1.0,1.0,political,health and safety,True,1.0,"['relevant', 'relevant']","['A37WDOIQH6JM6V', 'A9K0CV70JWG1W']"
relevance_tweets17_794,irrelevant,"Don’t give up.

Don’t give up. 

Don’t give up.

Don’t give up.

Don’t give up.

Don’t give up.

Don’t give up.

Don’t give up. 

Don’t give up.

Don’t give up. 

Don’t give up.

Don’t give up.

Don’t give up.

Don’t give up.

Don’t give up.

Don’t give up.",1049286124827529218,29201047,SenJeffMerkley,2018-10-08T13:11:21.000Z,0.0,0.0,,,True,0.0,"['irrelevant', 'irrelevant']","['A2R2YZTSME1K3F', 'A3GUJ6JD25FX7O']"
relevance_tweets17_795,relevant,"America needs to engage in the world, not withdraw &amp; undermine our credibility. #IranDeal",993923948059463680,168502762,RepEBJ,2018-05-08T18:41:50.000Z,1.0,1.0,external regulation and reputation,external regulation and reputation,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2Q1YS118AO2BP']"
relevance_tweets17_796,relevant,Don’t let Trump Jr off the hook. Emails show his willingness to get info from Russia to influence election. He is in a long line of LIARS,884915181733761024,36686040,RepMaxineWaters,2017-07-11T23:19:54.000Z,1.0,1.0,political,external regulation and reputation,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A37WDOIQH6JM6V']"
relevance_tweets17_797,relevant,"Voting for the Congressional Art Competition has begun! Make sure to cast your vote, because one local artist will be selected to receive two round-trip air tickets to see their artwork displayed in the U.S. Capitol! Get your vote in by April 30th here  https://t.co/CQ2HNapkb0https://t.co/QGaWVTOaOD",986611580564422657,1092979962,RepCheri,2018-04-18T14:25:05.000Z,1.0,1.0,political,,True,1.0,"['relevant', 'irrelevant']","['A17D6BK59S31BM', 'A2Q1YS118AO2BP']"
relevance_tweets17_798,relevant,I am not giving up until the last #ChibokGirl has returned home. #BBOG https://t.co/aAmTXRXXoH,865234715380461569,234014087,RepWilson,2017-05-18T15:56:46.000Z,1.0,1.0,other,other,True,1.0,"['irrelevant', 'irrelevant']","['A17D6BK59S31BM', 'ATR6RB1RULOC0']"
relevance_tweets17_799,relevant,"@Tuffelhund2003 @Steven_Swenson @daninmich @SumaSteven Yes, as I've said, and so does legislative power and executive power.",883056321981018112,233842454,justinamash,2017-07-06T20:13:28.000Z,1.0,1.0,other,,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A37WDOIQH6JM6V']"
relevance_tweets17_800,relevant,LAST CHANCE: Tomorrow (11/6) is the deadline to drop off Veterans Day cards or letters at our Phoenix office. Details here: https://t.co/OP46JY71jJ,927311818761977856,1080844782,SenatorSinema,2017-11-05T23:09:00.000Z,1.0,1.0,security and defense,,True,1.0,"['relevant', 'irrelevant']","['A2KLJKDG90K1PP', 'A2R2YZTSME1K3F']"
relevance_tweets17_801,relevant,The world’s largest hot desert is expanding at an alarming rate. We need to do everything we can to curb the effects of climate chaos before it’s too late! #TodaysClimateFact https://t.co/G2a8EOCNp5,994260712343130112,29201047,SenJeffMerkley,2018-05-09T17:00:00.000Z,1.0,1.0,other,other,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2Q1YS118AO2BP']"
relevance_tweets17_802,relevant,"Great news for #NJ! We won the battle &amp; @jointbasemdl will host next gen KC-46 air refuel tankers. Critical to nat’l security, local economy",819588797419679744,18695134,SenatorMenendez,2017-01-12T16:56:11.000Z,1.0,1.0,policy prescription and evaluation,security and defense,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'ATR6RB1RULOC0']"
relevance_tweets17_803,relevant,Called on @SBAgov to analyze the impact of the administration’s tariff policies on American #smallbiz—policies that could deal a real blow to small businesses supporting the majority of jobs in ND &amp; across our country. Farmers &amp; ranchers need smart #trade policy—not trade wars. https://t.co/uZG7a8TitC,993587030864080899,1061029050,SenatorHeitkamp,2018-05-07T20:23:02.000Z,1.0,1.0,economic,economic,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A37WDOIQH6JM6V']"
relevance_tweets17_804,relevant,Wonderful to see four schools in New Hampshire being honored as @NatlBlueRibbon schools: https://t.co/jso7ZfbuIJ,913532072421183489,946549322,SenatorHassan,2017-09-28T22:33:13.000Z,1.0,1.0,quality of life,,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2Q1YS118AO2BP']"
relevance_tweets17_805,relevant,"The U.S. is facing a deadly flu season, &amp; #TrumpShutdown will only make it worse. The @WashingtonPost outlines how @CDCgov employees will be furloughed, which impacts the CDC’s ability to monitor the flu &amp; ensure there are enough antiviral supplies. https://t.co/nXcV4zii8U",954747235035680768,2916086925,RepAdams,2018-01-20T16:07:33.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'A3GUJ6JD25FX7O']"
relevance_tweets17_806,relevant,Visited Cincinnati Crane &amp; Hoist today! Proud to present them w/ the Export Achievement Award. They’ve certainly earned it. @CommerceGov https://t.co/V9gptQ58ul,885891340885778434,18915145,senrobportman,2017-07-14T15:58:49.000Z,1.0,1.0,other,other,True,1.0,"['relevant', 'irrelevant']","['A2Q1YS118AO2BP', 'A2R2YZTSME1K3F']"
relevance_tweets17_807,relevant,Devastating to see #Sudan live up to its reputation as being 1 of the most egregious violators of #religiousfreedom. https://t.co/bPhPtN5zo8,861692425651277833,225921757,SenatorLankford,2017-05-08T21:20:58.000Z,1.0,1.0,morality,cultural identity,True,1.0,"['relevant', 'irrelevant']","['A2R2YZTSME1K3F', 'A37WDOIQH6JM6V']"
relevance_tweets17_808,relevant,#ICYMI: Wrote an op-ed about Republicans providing alternatives to #ObamaCare that lower costs for families &amp; protect people from catastrophic medical bills.  https://t.co/gwYJlTO6Sm,1041681726261608448,202206694,SenJohnBarrasso,2018-09-17T13:34:11.000Z,1.0,1.0,policy prescription and evaluation,health and safety,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'A32CMQGGTSUK6Z']"
relevance_tweets17_809,relevant,A free and open Internet is vital for WA businesses and preparing students to compete in a 21st century economy. That's why I'm fighting to protect #NetNeutrality. https://t.co/6vmUiQSMmN,954031882332762112,1068499286,LtGovDennyHeck,2018-01-18T16:45:00.000Z,1.0,1.0,fairness and equality,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A37WDOIQH6JM6V']"
relevance_tweets17_810,relevant,I will be taking questions via twitter tomorrow afternoon! Tweet @ me your questions using #AskJoeWilson &amp; I will try to get to as many questions as possible!,973623910536269824,254082173,RepJoeWilson,2018-03-13T18:16:43.000Z,1.0,1.0,,,True,1.0,"['irrelevant', 'irrelevant']","['A17D6BK59S31BM', 'A9K0CV70JWG1W']"
relevance_tweets17_811,irrelevant,Happy 106th Birthday Arizona! https://t.co/rGRdufBYCT,963970196804431872,28602948,RepRaulGrijalva,2018-02-15T02:56:19.000Z,0.0,0.0,,,True,0.0,"['irrelevant', 'irrelevant']","['A2Q1YS118AO2BP', 'A2R2YZTSME1K3F']"
relevance_tweets17_812,relevant,DeVos needs to rescind her statement immediately or resign in favor of someone who understands how our education system actually works and the constitutional protections that children in our nation have. https://t.co/zPlbBcVZGZ,999351148464222220,28602948,RepRaulGrijalva,2018-05-23T18:07:35.000Z,1.0,1.0,political,constitutionality and jurisprudence,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2Q1YS118AO2BP']"
relevance_tweets17_813,relevant,I've never been afraid of the @NRA. It’s heartening now to see more and more colleagues stand up to them. A record 200 of us are cosponsoring the bipartisan #ThompsonKing Background Checks Bill that strengthens the system and helps keep guns out of the hands of dangerous people.,969252166258044931,28599820,RepDianaDeGette,2018-03-01T16:44:58.000Z,1.0,1.0,constitutionality and jurisprudence,health and safety,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'A2R2YZTSME1K3F']"
relevance_tweets17_814,relevant,"This week the House will vote on #NDAA, which funds a pay raise for our troops &amp; improves oversight on spending. https://t.co/OtMkyM1eM6https://t.co/G58clmooJN",884770342958444545,41417564,RepSmucker,2017-07-11T13:44:22.000Z,1.0,1.0,economic,,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A32CMQGGTSUK6Z']"
relevance_tweets17_815,relevant,I joined my colleagues in introducing legislation yesterday to protect state and local authority on drones. More: https://t.co/ZYazh6nYM9,868142224978194434,968650362,SenTomCotton,2017-05-26T16:30:10.000Z,1.0,1.0,health and safety,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'ATR6RB1RULOC0']"
relevance_tweets17_816,relevant,Congrats to @UAHuntsville on receiving a $253K grant from @NSF to investigate the impacts of irrigation on cloud formation &amp; precipitation.,903011824882380800,237299871,RepMoBrooks,2017-08-30T21:49:30.000Z,1.0,1.0,political,,True,1.0,"['irrelevant', 'irrelevant']","['A2Q1YS118AO2BP', 'A37WDOIQH6JM6V']"
relevance_tweets17_817,relevant,"Glad that @HHSGov is answering my call &amp; releasing $26mil to Ohio to bolster efforts to combat the opioid epidemic.
https://t.co/XdCbgpxUoI",855152089189814273,43910797,SenSherrodBrown,2017-04-20T20:12:00.000Z,1.0,1.0,health and safety,capacity and resources,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2KLJKDG90K1PP']"
relevance_tweets17_818,relevant,We cannot allow ourselves to become numb to these horrors. We must act to end the scourge of gun violence. https://t.co/8t32VJMMH0,956183833560469505,1071840474,RepSchneider,2018-01-24T15:16:05.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'ACDX50KGPE97I']"
relevance_tweets17_819,relevant,"The House has passed a 5-year reauthorization of the FAA. This bill is a compromise so it's far from perfect, but it gives this essential agency some stability and direction while including a number of wins for the traveling public, residents around airports, and airline workers. https://t.co/yc3PuOJ4di",1045085357707022337,1009269193,RepLipinski,2018-09-26T22:59:00.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'A32CMQGGTSUK6Z']"
relevance_tweets17_820,relevant,Murphy votes against reauthorization of Section 702 in FISA surveillance bill https://t.co/NrvhfM9cij,954055808446234624,2853793517,SenMurphyOffice,2018-01-18T18:20:04.000Z,1.0,1.0,constitutionality and jurisprudence,,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'A3CVY8G619MGTI']"
relevance_tweets17_821,relevant,GOD BLESS DONALD TRUMP! https://t.co/7pGYtGAgEM,1004729930142437377,22055226,replouiegohmert,2018-06-07T14:20:56.000Z,1.0,1.0,other,,True,1.0,"['relevant', 'relevant']","['ACDX50KGPE97I', 'ATR6RB1RULOC0']"
relevance_tweets17_822,relevant,"This week, House Republicans are set to pass a bill that would override state laws and loosen concealed carry laws across the country. This legislation is irresponsible and could put countless communities in danger of experiencing even more gun violence. https://t.co/TvXiaaRX9e",938145598896779264,303861808,RepThompson,2017-12-05T20:38:35.000Z,1.0,1.0,constitutionality and jurisprudence,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A37WDOIQH6JM6V', 'A38DC3BG1ZCVZ2']"
relevance_tweets17_823,relevant,"--live fire training. 
•Twenty-seven states and DC prohibit individuals convicted of misdemeanor crimes of violence from concealed carry. 
•Twenty-eight states and DC prohibit convicted stalkers from carrying concealed guns. 
•Thirty-four states and DC...",938468914576658434,4304448314,CongBoyle,2017-12-06T18:03:19.000Z,1.0,1.0,"law and order, crime and justice",,True,1.0,"['irrelevant', 'relevant']","['A23WTODPHXZ68Y', 'A2KLJKDG90K1PP']"
relevance_tweets17_824,relevant,"Sec. Nielsen needs to be removed as Secretary of Homeland Security, or she needs to resign. Every day she remains the head of this agency is an insult to the values of our nation.",1047548375476981762,72198806,SenGillibrand,2018-10-03T18:06:09.000Z,1.0,1.0,political,other,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A23WTODPHXZ68Y']"
relevance_tweets17_825,relevant,"Harley-Davidson workers are just the latest victim of President Trump's erratic policies, and you can bet they won't be the last. Wisconsinites need leaders in Washington who work to protect good-paying American jobs instead of throwing them under the bus. https://t.co/sLoSM7Oxyd",1011745510259118081,22669526,RepGwenMoore,2018-06-26T22:58:21.000Z,1.0,1.0,political,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A3GUJ6JD25FX7O', 'ATR6RB1RULOC0']"
relevance_tweets17_826,relevant,"It's been an honor to serve alongside my colleague across the aisle, Madeleine Bordallo, as co-chair of the Long Range Strike Caucus. Rep. Bordallo has been a strong advocate for the @usairforce bomber fleet and will truly be missed. Thank you for your friendship #HafaAdai https://t.co/wbr52wkvvV",1063536499201855488,237763317,RepHartzler,2018-11-16T20:57:15.000Z,1.0,1.0,other,security and defense,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'A3GUJ6JD25FX7O']"
relevance_tweets17_827,relevant,Does anyone doubt that the war-mongering is designed to distract the American people from a failing presidency? https://t.co/h9ieV5WGSy,948597678144937984,467823431,RepJeffries,2018-01-03T16:51:25.000Z,1.0,1.0,political,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'ATR6RB1RULOC0']"
relevance_tweets17_828,relevant,"RT if you agree – we should be IMPROVING our health care system, not destroying it",911291090787069952,15324851,ChrisCoons,2017-09-22T18:08:21.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'A2Q1YS118AO2BP']"
relevance_tweets17_829,relevant,Rand Paul Attacks ‘Virtuous’ Mitt Romney For Anti-Trump Op-Ed | The Daily Caller https://t.co/N0hnfxY21l,1080530023784898560,216881337,RandPaul,2019-01-02T18:23:27.000Z,1.0,1.0,political,,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'ATR6RB1RULOC0']"
relevance_tweets17_830,relevant,"The long term impacts of not fully funding #CHIP will have repercussions down the road – this is unacceptable. Congress needs to fully fund #CHIP now.
https://t.co/R9F3YUX8B5",949399442586783744,1061029050,SenatorHeitkamp,2018-01-05T21:57:20.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'A2R2YZTSME1K3F']"
relevance_tweets17_831,relevant,"Recently, EPA announced moves to weaken fuel economy &amp; greenhouse gas standards for vehicles. @RepScottPeters &amp; I joined to express grave concerns. https://t.co/wfPWIbMHIU",919991050361503749,1055730738,RepLowenthal,2017-10-16T18:18:53.000Z,1.0,1.0,economic,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A2R2YZTSME1K3F']"
relevance_tweets17_832,relevant,We must address the revolving door between the pharmaceutical industry and federal agencies such as the @DEAHQ. https://t.co/xasyLOIF5J,926158280803672064,946549322,SenatorHassan,2017-11-02T18:45:15.000Z,1.0,1.0,political,health and safety,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'A32CMQGGTSUK6Z']"
relevance_tweets17_833,irrelevant,"""Voices"" were the visitors and advisers of Joan of Arc.",887766341360463872,381152398,RepTerriSewell,2017-07-19T20:09:24.000Z,0.0,0.0,,,True,0.0,"['irrelevant', 'irrelevant']","['A2KLJKDG90K1PP', 'ACDX50KGPE97I']"
relevance_tweets17_834,relevant,Military spouses serve everyday too. We appreciate you! .  #MilitarySpouseAppreciationDay,995034647217213440,42337890,Scotttaylorva,2018-05-11T20:15:21.000Z,1.0,1.0,other,security and defense,True,1.0,"['relevant', 'irrelevant']","['A17D6BK59S31BM', 'A2KLJKDG90K1PP']"
relevance_tweets17_835,irrelevant,Congratulations @Dodgers! You knocked off the World Series Champs…now bring that trophy back to California! #ThisTeam,921397350777720835,476256944,SenFeinstein,2017-10-20T15:27:01.000Z,0.0,0.0,,,True,0.0,"['relevant', 'irrelevant']","['A2Q1YS118AO2BP', 'A32CMQGGTSUK6Z']"
relevance_tweets17_836,relevant,Hi all — staff here. We’re going to be taking over the Senator’s account during the State of the Union and tweeting during the President’s remarks. Stay tuned. #SOTU,958512703198367745,30354991,KamalaHarris,2018-01-31T01:30:11.000Z,1.0,1.0,,,True,1.0,"['relevant', 'relevant']","['A32CMQGGTSUK6Z', 'ACDX50KGPE97I']"
relevance_tweets17_837,relevant,"I dropped by the @IndianTrailsLib District Summer Lunch Program this afternoon in Wheeling. They serve children, under 18, a free lunch on Mondays, Wednesdays, and Fridays, 12:30-1:30 pm at the library as part of the Greater Chicagoland Food Depository. https://t.co/BLNiAMrUlj",1027989548423368705,1071840474,RepSchneider,2018-08-10T18:46:22.000Z,1.0,1.0,,,True,1.0,"['relevant', 'irrelevant']","['A2Q1YS118AO2BP', 'ATR6RB1RULOC0']"
relevance_tweets17_838,relevant,"Congratulations to my Summer 2017 intern, Hadeel Abdallah, on being named a 2018 Truman Scholar! The prestigious @TrumanApp award was created on the belief that a better future relies on attracting bright young Americans - like Hadeel - to public service. https://t.co/b87Owu00q5https://t.co/HoLgeCpETG",984947759038988288,80612021,JacksonLeeTX18,2018-04-14T00:13:39.000Z,1.0,1.0,other,other,True,1.0,"['relevant', 'irrelevant']","['A2Q1YS118AO2BP', 'A32CMQGGTSUK6Z']"
relevance_tweets17_839,relevant,"This is why @SenBrianSchatz and I have introduced the Debt-Free College Act, a bill that would provide federal incentives to states to help cover the costs of college for students without taking out debt.",976927925357502464,247334603,SenatorDurbin,2018-03-22T21:05:42.000Z,1.0,1.0,policy prescription and evaluation,economic,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'ATR6RB1RULOC0']"
relevance_tweets17_840,irrelevant,Happy Thanksgiving! Thankful to have spent another Thanksgiving morning with friends at Lanakila Pacific​ preparing meals for those in need. https://t.co/5zZw6kSm2V,933833229630627840,92186819,maziehirono,2017-11-23T23:02:46.000Z,0.0,0.0,,,True,0.0,"['irrelevant', 'irrelevant']","['A2KLJKDG90K1PP', 'A2R2YZTSME1K3F']"
relevance_tweets17_841,relevant,"Joined @RepBonnie to introduce HRes 854. We have to speak out about sexual violence—especially in disenfranchised and underserved communities!  
https://t.co/Z2kOAX42B4",991416953381228546,236279233,NormaJTorres,2018-05-01T20:39:55.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A32CMQGGTSUK6Z']"
relevance_tweets17_842,relevant,"Perhaps @SpeakerRyan can take a break from celebrating raising taxes on hardworking Americans (so he can cut them for huge corporations) to do something about this. Democrats have been waiting... 
https://t.co/cn0xT3ucd8",943233660655951872,13491312,RepTimRyan,2017-12-19T21:36:43.000Z,1.0,1.0,political,policy prescription and evaluation,True,1.0,"['irrelevant', 'relevant']","['A2Q1YS118AO2BP', 'A2R2YZTSME1K3F']"
relevance_tweets17_843,relevant,The Iran nuclear deal would have allowed the Iranian regime – the number one state sponsor of terrorism – to develop a nuclear weapon. Talked w/ @BillHemmer about what needs to happen to curb Iran’s destabilizing activities: https://t.co/UKqMyGlSkr,1000777400131600384,21269970,RoyBlunt,2018-05-27T16:35:00.000Z,1.0,1.0,security and defense,external regulation and reputation,True,1.0,"['irrelevant', 'relevant']","['A2Q1YS118AO2BP', 'ACDX50KGPE97I']"
relevance_tweets17_844,relevant,Happy to be joined by @rosadelauro @RepLujanGrisham and @RepAnnieKuster to support @PPact and #KillTheBill! https://t.co/Qs4riSxRmJ,880217473290821632,221792092,NitaLowey,2017-06-29T00:12:53.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A32CMQGGTSUK6Z', 'ACDX50KGPE97I']"
relevance_tweets17_845,relevant,"While we weren’t pulling for the same team, so great for @SteveScalise &amp; Jennifer to join us in Tuscaloosa. https://t.co/9zdys2TM2h",927176805865451520,76452765,Robert_Aderholt,2017-11-05T14:12:31.000Z,1.0,1.0,political,,True,1.0,"['relevant', 'irrelevant']","['A17D6BK59S31BM', 'A37WDOIQH6JM6V']"
relevance_tweets17_846,relevant,"Now that the Senate has failed to address #immigration, @POTUS says ""the next step will be for the House to continue advancing"" my bill w/ @RepGoodlatte, @RepMcCaul, &amp; @RepMcSally.  It's a smart approach &amp; momentum is growing. More in my e-newsletter: https://t.co/k3ygxsPDYg",967137982196146176,246341769,Raul_Labrador,2018-02-23T20:43:58.000Z,1.0,1.0,constitutionality and jurisprudence,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A3GUJ6JD25FX7O']"
relevance_tweets17_847,relevant,"The fight to protect the American dream for all—including DACA recipients—continues. Today’s court ruling is another powerful, positive step forward for immigrant youth. #HereToStay https://t.co/xOxSP0USfJ",1060629831598116864,278124059,SenBlumenthal,2018-11-08T20:27:12.000Z,1.0,1.0,policy prescription and evaluation,fairness and equality,True,1.0,"['relevant', 'irrelevant']","['A2KLJKDG90K1PP', 'A2Q1YS118AO2BP']"
